wallet_address,player_name,actual_royal_favor,gold_value,main_pot_share,chain,day_one_cashout_npc_kills,day_two_cashout_npc_kills,day_three_cashout_npc_kills,day_four_cashout_npc_kills,day_five_cashout_npc_kills
0xD627C1f710F54A741DC2104780005500b9C84b96,bearner.eth,68703,11761,0.00027452,ronin,,,,,
0x5bf27020fFd87857f7cAE3238AB5AC0F9b2200EC,tyler_cfop,65488,31873,0.00027430,blast,,,,,
0xbff8f5d6AB8Ac905a4DA437cceAA487EE025CBA0,Tiagogo,68175,14443,0.00027411,blast,,,,,
0x2B1A02C309Ac3F7fE77a30026b70C0Ad403d25C0,sasukeOP,44068,167552,0.00027388,ronin,,,,,
0xF9F20e0E2c00864Cb3B42C1FaE787eB2f610a910,dformis,69131,7550,0.00027361,ronin,,,,,
0x8fACb83aEc9D41Bda3C893A25fe7590237FD5dD8,ploobe.eth,62375,50556,0.00027361,blast,,,,,
0x871e9d90DfbF960921E16d0c2777493078D0897E,T1-Zeus,60737,60921,0.00027357,blast,,,,,
0x23EE5cCfaF50bDF0Be7d98e76fdd487fd7D2B76C,90xGGGJustVP,57285,82738,0.00027347,ronin,,,,,
0xa047fEE366303646706c9022e1c868330d2584AB,akim0s,69398,4984,0.00027309,blast,,,,,
0x05840fd5D3d5cAb20Ae4Cd776233eaAAf7d39969,Morder,54414,40692,0.00027296,blast,,,7,,
0x83882b6DF08347461482Ae05dDe36296Fc55f54d,larry_BALAGAN,39076,196683,0.00027225,blast,,,,,
0x0A7Ff37AE799567afB99445Ea140bD4bb1180325,Dannsz,35189,220592,0.00027174,ronin,,,,,
0x416F3d51707b22374eafdA401A06f6Be3A501D15,WBT-以德服人,35985,10803,0.00027163,blast,1,,,,
0x4fa49Ca4922f4bf97d2be81E115D371344663Ba7,pgretts,45857,46429,0.00027071,blast,,,,,11
0x7A0A2E9943a6d22De519Fc4c835Ae67F8a110f48,DrankRivers,17245,77732,0.00027041,blast,,,30,,
0x1eFa9a5704F0878A3D2eC9f8895d0BdB37B35A57,0xNice,63672,36048,0.00026979,ronin,,,,,
0xa741De8191966c8babbdfA8c230772B657fB59b7,0xKek,62953,39478,0.00026909,blast,,,,,
0x8970ab823660AEbd93dfC1f36b9db56db736D660,AraGun87,56791,78685,0.00026907,blast,,,,,
0xE2cfF7DbB224199524eC6c76ca8Ec6d290553387,xakutara,32091,148884,0.00026885,ronin,,17,,,
0x1c8E8c8048CFe3AaD1DA8cC6cd615f5C81EA3142,TGGGame24TV,14973,344307,0.00026869,ronin,,,,,
0x4eda3E4Ef091B36a850c8A7FD54cB3269467A38B,Bomboklak,20346,309139,0.00026810,blast,,,,,
0x64098bD8F1B6b3A9718933b83306A368B51088fb,Youka,40142,114701,0.00026785,blast,,,8,,
0x04Ac7aBf3190F30Ea3676a5564d5234CEeFFfC29,xboxgenesis,27739,86569,0.00026752,ronin,,,6,,13
0x590974B9FD5F48a51007D181DBf517195aa08E05,brazaLEXA,52355,47110,0.00026737,blast,,,,,6
0x0AB2EA44b2cc0aF5079b5eE587F186467EeB0681,Tristan_BALAGAN,62984,36025,0.00026710,blast,,,,,
0x9BCd54882f8709C4e1c4E193b34fE58BF858B9A9,BMDzxc,38898,188186,0.00026637,ronin,,,,,
0xd1695A08DBF39f9E765A7D2b9ACBA395600e9610,llumy-KGeN,22808,85728,0.00026614,ronin,1,,,,
0x2D368ef7Cf4c5718ebf85c7c97B65d5B6D0f99a4,Malayali,63484,30956,0.00026595,ronin,,,,,
0x1583c0a2c16094F714086b489738B1dAE7a790C5,CharlesMEGA,22136,293715,0.00026564,ronin,,,,,
0xC3898192008E2a570338d2aa8668fC3Bc4359C28,Hadys,64684,22699,0.00026557,ronin,,,,,
0x09Dae41c35BB2b20e73253fF075B9Ec8c55716b8,teki,38593,188070,0.00026511,ronin,,,,,
0x3065d2942c735600f4E195235e61b32FFe7923B4,WBT-waigai,52923,96055,0.00026464,blast,,,,,
0x8634F635aE720Ea02d61ff1b2aBa5A507769d3A5,heyysmith,36487,200421,0.00026446,ronin,,,,,
0xc638466721325846C3937E36da15dF5fDC22c3d7,SendSeven,59566,53017,0.00026418,blast,,,,,
0x10620478F42aFAE514b007e2f8451496033FDFC2,Lumiv,64379,21983,0.00026394,ronin,,,,,
0x3A5177CD64821D78F3DECD437c5C67D3C1e1a181,0xGallegoxD-KGen,27168,54143,0.00026380,ronin,1,,,,
0x3f238a762Be530d0C494B0D260e97f794D974058,TGGVinne,16345,327418,0.00026370,ronin,,,,,
0x720b7FaC4516Ffaa755d301190f5BE208cae1577,Elkabong,26447,262277,0.00026320,blast,,,,,
0xDcB0b2A76Ee4B1a5FBA98266005A860E25c03A05,团团,37927,117266,0.00026288,blast,,14,,,
0xAc6c5FfD4216FB3F939fC2ACf5733b7d2b079A91,TruongGiangDaiHai,49203,116479,0.00026264,ronin,,,,,
0xEf1039e50e47666fE8C4D130b4a6F3372C7E57Db,mrkrap,64281,19170,0.00026184,blast,,,,,
0x0ee3FD915c0591d192f8a57005921845Df0B6B5B,Hyra,59476,49669,0.00026179,ronin,,,,,
0x9f51E592B8399951559518D8CdE1E7Cfd5f110D0,Nabobinh,44151,144873,0.00026034,ronin,,,,,
0x19488EBe05895D1204bD603b2Ac40b2AB8A36472,URANEGRI1488,16236,51197,0.00026013,blast,1,,,,7
0x1cb0C70ac149de7F284f7e6398Bd10ad628a18Be,Imesety,65687,6960,0.00025985,ronin,,,,,
0x703229Ed8931DC5e88822d62A6f8467E27Bc44a9,神秘的人,52344,91455,0.00025957,blast,,,,,
0x210BeBeb118dB213E6bD212944f12abde4D87149,Hasu_ILV,41194,161492,0.00025899,ronin,,,,,
0xCA1d4260221E4Fc18c5c280fb484677ca80D3C3E,Nech143,49535,108359,0.00025897,blast,,,,,
0x26d64024f29dc68807F700B412cc34eD9A62FA21,xiramant,44144,142141,0.00025864,blast,,,,,
0xAabbae88050132e6c2d07Aa6334149b3eDC54207,Samiki,52324,44153,0.00025864,ronin,,9,,,
0xb00a24c8f8C4cE67DeA812DD5D911113B2094f55,DelsinlMANA,32326,12418,0.00025838,ronin,1,,,,
0xcb70Ae5e897325B45Ee1478eb3d5E0fe195170AE,lorenc,16358,231840,0.00025762,blast,,,,,9
0x77bA48f190A5b7BAe54FCa14B3c0f19Fe73c935A,CarlossFe,63624,16140,0.00025744,ronin,,,,,
0x4CCB6A53ffCE5617A1F55Ec0143e21A92dD8cd43,malaborynok,63005,19722,0.00025722,blast,,,,,
0x03bb4214FAe16c545ccC82a75fe190b3f1803152,TGGThundriel,15171,324253,0.00025720,ronin,,,,,
0x22B5a6146Ab33a61011858b63288E46361334257,K1NG,52942,7689,0.00025718,ronin,,,,,8
0xcab7fBaf87C822E824452841317DEDe31F4aAE76,P1xel,59836,39636,0.00025706,blast,,,,,
0x482eF8DFEa900A7e3B1b50745d142648414bC8FC,rentikk,58779,45851,0.00025674,blast,,,,,
0x788aD59953a5fBCE4bB73877582D233f8A7b8036,rgfrer,59321,42274,0.00025666,blast,,,,,
0x16A9A38F2B34c9A010a5974ABcAAc23f9b10E817,Ravaillac_Balagan,50415,98495,0.00025637,blast,,,,,
0xeA26994f1B90f251A3004526300A82093f04D8F2,patolas-KGeN,17501,26798,0.00025595,ronin,1,,,,8
0xcd2Ab8A388169F03291AAeD138fbf782Ac083ec9,Stan,18642,299431,0.00025554,ronin,,,,,
0x818ED6f3fEAe8524A76d2aCC3002440f30bee50C,FiinDusTx,32598,210177,0.00025529,ronin,,,,,
0xBB1D29023B40DC317d2cdfD39a3C2EEFf43F0B1D,Horus,50891,93015,0.00025487,ronin,,,,,
0x60990a5c8C35bdE226beF5f0D5bb4A72d0cFEAF4,Caizus2,30354,223662,0.00025480,ronin,,,,,
0x80774578B504dbdee26bb42cDf4A3F3066228dbf,Will,58534,44099,0.00025472,ronin,,,,,
0x0D63A8474d009fFeaaff495D356c6DcA70B4709a,海王,64094,8561,0.00025463,blast,,,,,
0x9806FC2e617Ef44AaF28de602E17618457386292,Darklyn1-KGeN,30408,17778,0.00025419,ronin,1,,,,
0x1C15f6adc0f375bce5E8655e7f354Ab6012708Cd,kaiky,62287,19092,0.00025404,ronin,,,,,
0x8aca6E1C7225ccd62e1595B24FAbb3CEB1b50EE6,doublew300,54984,64219,0.00025320,blast,,,,,
0xe7F9Bcf68eee552C006A31b170C6ca5209bA49f3,Rilltok,23069,134301,0.00025317,blast,,,,,14
0x3E277A891A6A947334E3f4bE80e3F0F7dF12d6f4,zajivooe,61956,19208,0.00025282,ronin,,,,,
0xb9F008b1eb804ba6Cbe5279b00491a2d26260290,Yasakani-KGeN,26936,36792,0.00025230,ronin,1,,,,
0xf6BCa3675B96e724eda4d3E3B490458FE173f9bF,lazy,38031,32719,0.00025213,blast,,27,,,
0x316378D9428db5725F83DD361e900BEbe947179f,benhurst.eth,27230,237961,0.00025139,blast,,,,,
0x2295e04E251efd8112E76F2CB59B5b9a37c48B09,WBT-Dazmon,27140,33235,0.00025092,blast,1,,,,
0x8317e0cd13ae061E6D993462771D58B3a8208133,gauminhkhang,24629,85310,0.00025082,ronin,,33,,,
0x008aa080659497BB1D76fEB1093764bd87549e64,romanov01.eth,52676,74986,0.00025080,blast,,,,,
0xFe86E5c998164cA2932Ddd70b54Fc6Bd4ffFD2d9,90xGGGTomArg,28727,22106,0.00025029,ronin,1,,,,
0x29d431548C76afb38850c2e1758CCBA3BceA9B27,TGGGreds,18505,291332,0.00025005,ronin,,,,,
0xf7b9d9F34679DedfdA39d1Bd6b6c0D6c859654c2,darki,46227,114156,0.00024964,ronin,,,,,
0xAd0eF120bEf2d3aa614D07ec7431006Bb2839694,SSD,60081,25799,0.00024955,ronin,,,,,
0x0ACe05dc75850B408838c8DD168aeaa75e88fAB6,DTT1210,38658,54350,0.00024909,ronin,,21,,,
0x4BDE4BB6Ee0C00ee058F9Bc5f4E1baFd3FaC6dd8,Blank,43777,128633,0.00024896,ronin,,,,,
0x3DA81E9184560247e785e2378a2F6E5326262f37,WBT-叶问,55088,56511,0.00024889,blast,,,,,
0xF58c5F2974e9Ea0Dc9d3188Ed97565b71D3402D4,PK_Chimi,63247,4425,0.00024881,ronin,,,,,
0x0129989DD7e1c8102dBB3c6b2EB1Aa2922F5be3F,Keco,37795,70730,0.00024838,blast,,,,,10
0x7B5F923cD02197c20E4Cf59A218573462C4ABbc9,MEPOxASASKUN,44616,121972,0.00024815,blast,,,,,
0x1d3f614e8A5E6a1BBD5B506e4E995788dF9a513c,Cridi,56347,47005,0.00024798,ronin,,,,,
0x07F05dAB11d52421dF9C1d669B22A833F23A478B,sta1wart,37547,58169,0.00024767,blast,,,6,,6
0x78Dca0cf1C6b478E48777c02f2cB4618fe8AD42E,CABANINHA,38817,157640,0.00024739,ronin,,,,,
0x1c8be46931f0f0a629508ae67449fA0FD33aC2fb,HideonCrypto,58470,32420,0.00024733,ronin,,,,,
0x92a4Ae8F34071DAb383C9211d9D3964720A0ed84,LambadaHaaivana,59954,22578,0.00024709,ronin,,,,,
0x5b28A32AA9F4A287af55f3e5A408523A0C21F8F1,Buster,17510,292530,0.00024691,blast,,,,,
0xdc67f8539c3d98C43ea7A9a71b95f8dDC279F821,OwSoT,17443,88265,0.00024682,blast,1,,,,
0x6B4224667Be4317c4E0Ec7838e0A05735a2b5860,carllllos-KGeN,22324,56626,0.00024647,ronin,1,,,,
0x98993E3Bc1705330EA2251Fc261B249a03148e8A,TunTun,54809,54134,0.00024636,ronin,,,,,
0x0A6cBBD8f52cBcEE7850806Ce03C6034966BE34E,askorbinka,50912,77644,0.00024556,blast,,,,,
0xBdE3079e3E0424fe00570772e39661c486D67936,Ancient-KGeN,24025,143706,0.00024521,ronin,,,,,11
0xaA8b6D9153853a2a2dD645ddde74C33c5F544F63,Kizuna,58316,29913,0.00024520,ronin,,,,,
0xb4d70a52cD83bd0d29446ee3AA9dA757f3574a0C,HikoChang,59343,21435,0.00024401,ronin,,,,,
0xe5FBB14f0cAbd3c03536A7fb75759af49b251D25,Sourciluss667,55934,41497,0.00024301,blast,,,,,
0x3Aba0a5C57DE373ac9D3642D8ab87753c02Ba157,juliano,55683,42212,0.00024247,ronin,,,,,
0x35b734f7815023c7d25ED3EA4836fA3f30c38320,savage21,34705,175579,0.00024235,ronin,,,,,
0x7D584f7A4D61ab1C150258224485e508e9b44D52,Zoy,48301,12280,0.00024192,ronin,,,,,8
0x985718aEADC370c2524e3881e2b07a2566A4405A,Flash,37131,158715,0.00024148,ronin,,,,,
0xa90EBc19e0486C2eEcC0FF2934Bc1db4CFA93433,Kaus,23368,24840,0.00024114,ronin,,,26,,
0xf91CD0A3bC996f7776351FeecF7d828486B3BF3D,shlepik,25020,56487,0.00024096,blast,,35,,,
0xe674b27c7B12d6828b170d5bF4618A6387b7D61D,runeen,41888,127019,0.00024062,blast,,,,,
0xA3f28B7F053E57ED15f9B14dd91BF0A19596a806,Dhaegar,28221,213988,0.00024059,ronin,,,,,
0x3cD8e486472959bA0A44De6BBB51346f883bF26e,Gap3xSUF,54023,49645,0.00024055,ronin,,,,,
0x56Dd440365803420a4bADba2079375D323ed6D99,luijiss.eth,37779,151645,0.00023968,blast,,,,,
0x521e83E5b64e1DbF3BE5f2E44a955aaD2beDF93D,kama,59315,13740,0.00023920,blast,,,,,
0x6C9Ac1a77f8B092C89769b762760384EF92a48D9,TGGJunin,58434,19270,0.00023915,ronin,,,,,
0x4DEb52a3afd375CC27Fee3E57833A2622c51e1Ab,GBAlmeidaRJ1,58199,20474,0.00023898,ronin,,,,,
0x678Ba477559bA6529d7903ba9a56c4176FD40dBb,90xGGGMayseck,54929,39284,0.00023775,ronin,,,,,
0x59249E494A58aBB8380C95801F63914aE0284971,potap,55423,36036,0.00023768,blast,,,,,
0x504b44084925f689D7638787d7acf34e9072C459,Chamyto-KGeN,38779,141939,0.00023764,ronin,,,,,
0x0680c16Ba09fdc59A17A015Bb6957E4b32B4375e,nftama.eth,39962,133865,0.00023731,blast,,,,,
0x8b39D110fbC6F3c6f2D3Dc691442B40962C8E279,90xGGGbestii,42307,118309,0.00023693,ronin,,,,,
0x7b2353Db267d54ACFB26D31C3203D1A5AC070f28,mamot,32495,108377,0.00023631,ronin,,14,,,
0x522Cd03196a90423EF5A0d5dE1Df369A3aaC266e,TGGxGRINGO,45185,97451,0.00023538,ronin,,,,,
0xa54705587C7E2e03555Cef66d4eeB839ABaEf11C,Defao,55556,31364,0.00023535,ronin,,,,,
0x277cC259EB08C71e5Fc6458fF40b2C032c460Bbe,negr.eth,47978,79596,0.00023534,blast,,,,,
0xd56016Dd2278B64Cb15301c3e24bCf5459c31513,jeffersonfxx,22032,244659,0.00023525,ronin,,,,,
0x960cD91C296b215A71cb4489020ee83E9940485D,plasmphantasm,31781,182310,0.00023508,blast,,,,,
0x46234FccD57237F421070E23C509c8d7f5c97022,armx,28413,49677,0.00023442,blast,,30,,,
0x1cbBCbFba0D862230fdc3E4045a7a70e23AA6108,rafailmdzdv,59335,5000,0.00023394,blast,,,,,
0x7F1938ceb2b7aD7e33299171377faf4fCe721443,nagiev.eth,43015,108661,0.00023379,blast,,,,,
0xd7C70A18A3A3b6083D2AD65417EE0E02260Aa8C0,samuraisyx,41746,69286,0.00023315,blast,,,,1,
0xFa4E11C82D28E551923050b84D95326aB5418fD6,rsrodrigo-KGeN,38357,135661,0.00023216,ronin,,,,,
0x4A0F3f4Cd94554615d30486607c263a5183bc8F5,rtv,20175,250757,0.00023175,blast,,,,,
0x96fE5D8F32Ce9a31b7789Ac759D66c1c482E501b,Morty,48322,71515,0.00023174,ronin,,,,,
0xf5B78CF6c9f9c0bd4A52A1BF8Db039b8b9509Bae,90xGGG-sick,51858,48237,0.00023127,blast,,,,,
0xB5F3eb73C1d01E13Ab5e1f2DA651B14a92d6D953,Quenno,49371,63983,0.00023121,ronin,,,,,
0x4C4c13E010C808Dd71a7daE6dE1140CF899653bD,R3VOLT4,14395,285523,0.00023051,ronin,,,,,
0xEc756eab4d7716b343B8D314f8276DD5Fb35b615,MHIMANA,31292,60319,0.00023031,ronin,,23,,,
0x5C4ba6Cc82062DA6490C2b5B262F759a6f1fF5C8,metaname2,56038,19869,0.00023020,blast,,,,,
0x5dAF6f9b774Fb849b332dcC44ad61C9413A8b686,mehedok,52267,43548,0.00022999,blast,,,,,
0x904957262d34f3095df6420682d60c9c2B6BBFd5,4zvuk.eth,42044,12799,0.00022951,blast,,,,,10
0xF622F27A4e06747E73A3B5311D4E69e8296538C8,MANCINGGAN,47298,7696,0.00022927,blast,,13,,,
0x3b465190009Dbe2205FDef240433d61CE2D94bc9,Claho,36320,143467,0.00022901,ronin,,,,,
0xAb0C463D93758272FdFeD47525213C0FE9Ce2362,cryigoring.eth,48521,65668,0.00022894,ronin,,,,,
0x9584083Aee5D5fe872ba70982762C17ca605e971,MateCouro23,24570,56466,0.00022887,ronin,,,,,17
0x91E8d05deaC59aF304e44cb03F6A7f382cfD7999,BOSS,57127,10478,0.00022869,blast,,,,,
0x0A204544bB40fc28a2f6c1CB294799414e2518C1,Tusk,28887,147398,0.00022845,blast,,,5,,
0x509f88730F84898a4c7092f0C09aC9E615c8CaE3,GenouE1337,40366,116301,0.00022815,ronin,,,,,
0x29019033396256DE8a37E894cf507A945755EaFC,CrisCrossX27,43572,772,0.00022811,blast,,,,,10
0x464E8000B168AbB52dCD5d2139e6d67318fE61c9,VertygoTGG,43999,92318,0.00022763,blast,,,,,
0xDB4AEd9e727104014AC62fB301A29e5EfD2E11Ab,vis_BALAGAN,41097,25588,0.00022749,blast,,,10,,
0xe1Ae2073ACA222FC02202B93b3C2395D94796213,papuloveyou,21986,0,0.00022740,blast,,,,5,
0xDA2824732492C690D16c15F12D313aE6029F966c,90xGGGJameson,28948,187532,0.00022725,ronin,,,,,
0xAF85C890fB766C3f2226C519c4B382cD87C93cac,bringDBONG,44067,90989,0.00022708,ronin,,,,,
0x28ADd7D15E75ACFc1C62e8ABE07BCaF3173E5170,MANAdantes,14661,140247,0.00022691,ronin,,27,,,
0x29Be400126A3b27e45060DBE8da46b88Ed75DeaC,BryosoInfinity,44105,23927,0.00022691,ronin,,,,,7
0xbc47F27EC4Bc848fa8BaAcBe9936e5Beb59122d1,NLDxLouis,54562,23487,0.00022666,ronin,,,,,
0x92E985F0Ab1c9FdbC1c9bD0eFAED7863B440eA81,lecuong90,22518,227044,0.00022638,ronin,,,,,
0x444d8f2D8c3B6Fd8E68332AF2B32273702cd9D82,梅卡德尔,56605,10007,0.00022638,blast,,,,,
0x2d746655bC0d3e0497453b75BCeEeBAeCb730B56,Sundaysex,32146,165699,0.00022635,ronin,,,,,
0xBAcBD519d0eCd2753797eC2B18A7BE820b31297d,gil2koficial,40777,52090,0.00022536,ronin,,,,,6
0xb3370615fFa61F683cAA51B2c7CfDAD4aecF2040,Леха_Пиздюлин,23790,217125,0.00022527,blast,,,,,
0x2687DC68f9E5F40A82Fcd6f75b2F47E6B11864D5,kOrvus,56553,7884,0.00022488,blast,,,,,
0x2645DBE68D9B9F26808a2F12cA4Be148c47982B2,Lank-KGeN,30512,107097,0.00022484,ronin,,,,,7
0xFceC1054D06Afe64506a98bdFc3C8490a2D04848,sandra,50122,48766,0.00022484,blast,,,,,
0xBF1403ECF877c4CE03B841015A605e07aAE26dDc,NHao,54385,21507,0.00022477,ronin,,,,,
0xaC5c6985Da875466ac449ed5063faEd5e7b173B6,tombin1,47081,67857,0.00022467,ronin,,,,,
0x9891538Be066E70C4090bE7F85F23F5Dec0a4547,Kris,20010,51422,0.00022461,ronin,,37,,,
0xE202d475827f26AE84A2089e8983A1CC1A2D8547,SpeakEasy,35991,19370,0.00022459,blast,,,14,,
0x991AA59684F8305cCFfA0306D008258e17Bc6BD3,N1M1,57043,4226,0.00022455,blast,,,,,
0xcf7A26D28770Ed778dBAbF36A9430558161B5CcB,Gabs,22511,223350,0.00022409,ronin,,,,,
0xD5830AD3410ebc92B4E88Cf703afFD018B15b9EB,Youtube,32664,158567,0.00022401,blast,,,,,
0x9bB6B50C9Aa10020b6D39eE0B605562551C5e034,HADES,39305,116258,0.00022399,ronin,,,,,
0x16Faa6D4537155C5a6E958730737860a7aB186B9,Odyin,42312,3345,0.00022382,ronin,,,11,,
0x87A1f027ced1e11721b403E862bC69f8c62609F9,OPernaTV,35090,142773,0.00022380,blast,,,,,
0xf53EdFaa94fDdDBaf744195f56957919596134AD,MCG,36539,133134,0.00022354,blast,,,,,
0xEc570b45DFE8F1c06783392F0FEf4a43251301b9,Zilant_BALAGAN,30493,171111,0.00022323,blast,,,,,
0x0F52b9269C63117551612Dd695b79443d8D26A1F,Valfen-MANA,55213,13463,0.00022307,ronin,,,,,
0xCD56a8f5a83A96746fA999bD94641B8515d1Ce99,maridaoMANA,51882,34354,0.00022288,ronin,,,,,
0xb1AAa45fAaEf83bBc7be41c001FcFdC9943c4395,90xGGGvinay,53862,21423,0.00022268,ronin,,,,,
0xD8a6af97aaF6d3b34b9Ec47B4eBf336C0f9fe887,Merka,12794,148589,0.00022192,blast,,,,,14
0xbe2E79EB1C4259aD0Dd4D9b05A3De74cEdf58851,Dbrodko1,44060,82434,0.00022182,blast,,,,,
0x7A64041eBE9bfE77D30627C6902Fb0C569aADbb5,HCO_Nasdaq,56895,350,0.00022160,blast,,,,,
0xEDaFC63D75F5247f96Aa2AAD6D14Cb9eFF8F79AE,mDsInfinity,25223,144949,0.00022159,ronin,,,,,6
0xcB0cD0D0a7f06C6835D5569E736f4e913baf38E9,liscreen.eth,44600,78420,0.00022147,ronin,,,,,
0x1536b6aA071c084581aB701634308a0dC9B4b19e,Bigbabol,53637,20059,0.00022097,ronin,,,,,
0xBDFeb220d4547D8988080B5D95aE29e253BD5c53,Kenji,45811,69186,0.00022054,ronin,,,,,
0x16d845bd84f0b480ddC51042bb8C1C735D37e9D0,Disinfettante,55441,7726,0.00022045,blast,,,,,
0x01E58dB22753D604EEd84A023d4E73847002A031,张梦,56504,745,0.00022032,blast,,,,,
0xBF87236031E21E39CE00Db66d93D97FeC26FdF2C,swaxxxx,53646,18933,0.00022032,blast,,,,,
0xfa324D792d55C5431f73F74492dd761644684e27,theusMANA,30795,107306,0.00022026,ronin,,,,,6
0x576D81baaBE4B9F0BF207Fe7A380b7f8C5793c1F,Yuna,38656,0,0.00022012,ronin,,,,,12
0x11a0aa1017D999507e0f7C8d9a5f2e38A6E034EB,Ninja100T,36049,129563,0.00021946,ronin,,,,,
0x2c3efd9AA3a047c978e725CA78EA7B2D490554ea,claveriee,27522,183793,0.00021942,ronin,,,,,
0x7a1BE4fEE93af5a38fA2D233f5B4296e5EAa7AEf,Tucho,47866,54124,0.00021933,ronin,,,,,
0x5E381D4c3a0133f2c0822C810C87F34e6F02C5C8,Tsubasa,47463,56432,0.00021918,ronin,,,,,
0xCf96bAcc33Ce51f95B54E316607DeCbA5496B10c,Acquy666,18565,10355,0.00021882,ronin,,45,,,
0x11ba9DCb2dcf22a178a0A85EA231A12E7f1C2Ce0,TGGNeobor,37648,118243,0.00021876,ronin,,,,,
0x1aAF2bb5f37D26bD981a886C6ED1B389fA51F12f,神秘的几率大神,45153,23738,0.00021826,blast,,9,,,
0x1D8E8298621F237b0e70908a2E4D01fd1430C71D,BrunoGemologo,16040,67916,0.00021818,ronin,,,22,,
0x540Fa9d1577FfAEe003F5ff285AE1eF81d6abf44,TazInfinity,29637,5971,0.00021772,ronin,,,,,17
0x4f25F7eF21E14a4e59c2239dE1cd067C170E4ae5,BlueMega,43964,75155,0.00021700,blast,,,,,
0xF167E093c92F50D53c9d314Bf8859C754CF2fE50,shok1223,42094,86836,0.00021686,blast,,,,,
0xb2e9FB7c051C7d2c5eC510E303a478DF8a5f2e56,TGGChico,29831,164725,0.00021675,ronin,,,,,
0x7b026a8EFCe70B5402C6867adF5E0da2B9AA2069,JorelNFT,16819,400,0.00021672,ronin,,,,,26
0x9ec70501bF3E5e9B50f6aF52DCFe7B4C6FE44653,JuuhMANA,42085,86502,0.00021663,ronin,,,,,
0x7042327fF60B3666512371D3A6EE5884a70D0C42,90xGGGIJyste,49919,36492,0.00021655,ronin,,,,,
0x8c51688d20ea6615451E5F5E37a459366dffc284,MEPOxAINO,45385,65315,0.00021652,ronin,,,,,
0x574cb9ECc6366772d268d1671EEEf8764Dcb68A8,RazpurgeX,27802,29215,0.00021642,ronin,,29,,,
0xaaa14533B953d06244b5c71ACc067C4D4Fb33035,YATNO,45142,66587,0.00021635,ronin,,,,,
0xe4B38874289975488c3B21714170BED5AF3A233E,Carinhato,48040,48014,0.00021628,ronin,,,,,
0x0f4529682A8A4c8DE966EF415b6E67dced82084D,TR4_WifiSea,37217,40704,0.00021617,blast,,,,,8
0xF8BE0937c26c37B2C33adC538Ca38F5cDc0B6641,Eldeen,48539,44266,0.00021593,ronin,,,,,
0xEceFEd3da97Ddc51Be7e76b0cdD61167A9417985,GalalauMana,43548,75554,0.00021563,ronin,,,,,
0x8aF3F4A5E1bdDF989F15f330BeAa0970134D706E,lomit,52600,16924,0.00021502,blast,,,,,
0xB0d4E409C8920bCC74Dc82b1D687cC5eEbD51B0F,Honglian17Amia,37500,55912,0.00021494,ronin,,,,,6
0xC09fE1e686a418003Da2c90d35CFF317E7bE9D57,aquino,47210,50615,0.00021464,ronin,,,,,
0x5b66AF477d6ee29cA8a1Debb14edfFAed815d781,TheCreator,46319,56010,0.00021447,ronin,,,,,
0x8E5Cf257605a114858203E33057ed4c351f6E7Ec,90xGGG_LordMonKeY,37483,112028,0.00021432,ronin,,,,,
0x4eF9f61322F37B6E9a28F994ae0d8b7BC49e874C,vandecos1,36701,116377,0.00021393,blast,,,,,
0xb0d99c37BBd5da98175b80812982C9a07d091e8D,asenderling.eth,12951,266939,0.00021353,blast,,,,,
0x483388C064fdcD036ad9DF3807332023FB1CBbE7,hodl-hyena.eth,51736,19060,0.00021296,blast,,,,,
0x5e23116759534BD1d74CfE130b77876Cf4beBa7C,fefef,29579,7616,0.00021269,blast,,,,,16
0x40DF6505Ee9F361BcF28cE0C0c04847A8679E31d,sauron,52272,13262,0.00021150,ronin,,,,,
0x9bAe2E1Dc05C515A51d62C2c6b2dfd65C39A2f5d,B0B,22061,77935,0.00021139,blast,,25,,,
0x5fA5e6e6da0b4484a104D05046C14bA8038A349F,dsfdsfsdf,41306,36449,0.00021137,blast,,,,1,
0x5B3BbDbA3ae545bBa1BCF58c58ADad61D1fE426f,qwep_jopa,33351,66367,0.00021100,blast,,,,,7
0x52A0588E60b1396A0b781185Ab72D30c35298765,rastx,30941,148223,0.00021098,blast,,,,,
0x36d5414524686944A34E0005E893cB7EB89830d3,bezobnimasik,43039,69955,0.00021023,blast,,,,,
0xAf943E05F5D3BE27977459EB8E990baFC3E9399E,Kar,40098,88281,0.00020998,blast,,,,,
0x9Db995C073C7847cDc94aC99623a3B6567DeCd25,excelsior,45469,54059,0.00020997,blast,,,,,
0xd464Cb9F084E9Eb7091511bB74E2b1b5Ba151556,ruby,34218,124626,0.00020931,ronin,,,,,
0xD938d6f839f893788BD3b17fBA4cE12B3E006a97,Rosin,34984,119491,0.00020916,blast,,,,,
0x3A5BEf257F01bA004D713c25C9A3BFffD7871Fa9,MEPOxCALIX,18688,223128,0.00020908,blast,,,,,
0x38c5d433AC22dA9772494e384f767201002fe6D7,Haha,31769,63216,0.00020900,ronin,,15,,,
0xDb45faE513bE37789CE1af6cA546F3B4DCB0CDC1,WBT-啊祖,21326,1414,0.00020885,blast,1,,,,
0xF2d570d49191caF0d0089B76a8576D309ecf94B1,MIchelGrac,26395,68752,0.00020862,blast,,,,,11
0x90faAa4a5EaCb55246292A5F3b09Eb60d85c2995,swoow,39320,90759,0.00020847,ronin,,,,,
